Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 8 Template Name: Gilbert_Neutral.wvp

Acquisition Rate: 100 Waveform Frequency:  0.040
Time Stamp: 3 12, 2020 -- 17: 50: 44: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	FxRw	FyRw	FzRw	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.5939	-0.9113	-15.7292	 0.5987	 0.0733	-0.1074	 2.6247	-0.8640	-4.2932	85.7193	-1.0529	 9.5226	 0.0000	 0.0000	-10.0000	85.3734	 0.0000	 0.0000	 0.5939	 0.9113	 5.7292	-0.3459	-0.0733	 0.1074	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1874	36.7580	38882.5360	 0.3880	 0.0000	-0.5939	-0.9113	-15.7292	 0.5987	 0.0733	-0.1074
-0.5270	-0.7797	-10.4580	 0.5719	 0.1317	-0.0682	 2.6069	-0.8647	-4.2948	85.7970	-1.0620	 9.5291	 0.0000	 0.0000	-10.0000	85.4371	 0.0000	 0.0000	 0.5270	 0.7797	 0.4580	-0.3599	-0.1317	 0.0682	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1867	36.7579	38884.5835	 0.3884	 0.0000	-0.5270	-0.7797	-10.4580	 0.5719	 0.1317	-0.0682
-0.6935	-0.8181	-12.5108	 0.5666	 0.0920	-0.1302	 2.6006	-0.8631	-4.2932	85.8288	-1.0694	 9.5477	 0.0000	 0.0000	-10.0000	85.5005	 0.0000	 0.0000	 0.6935	 0.8181	 2.5108	-0.3283	-0.0920	 0.1302	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1879	36.7585	38885.7185	 0.3888	 0.0000	-0.6935	-0.8181	-12.5108	 0.5666	 0.0920	-0.1302
-0.1627	-0.3484	-11.6526	 0.4472	 0.1809	-0.0865	 2.6010	-0.8698	-4.2864	85.9008	-1.0731	 9.5916	 0.0000	 0.0000	-10.0000	85.5636	 0.0000	 0.0000	 0.1627	 0.3484	 1.6526	-0.3372	-0.1809	 0.0865	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1877	36.7579	38886.9392	 0.3892	 0.0000	-0.1627	-0.3484	-11.6526	 0.4472	 0.1809	-0.0865
 1.9780	-1.8661	-20.9410	 0.7322	 0.9381	-0.1837	 2.6060	-0.8677	-4.2841	85.9792	-1.0824	 9.5980	 0.0000	 0.0000	-10.0000	85.6260	 0.0000	 0.0000	-1.9780	 1.8661	10.9410	-0.3532	-0.9381	 0.1837	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1880	36.7568	38889.5413	 0.3896	 0.0000	 1.9780	-1.8661	-20.9410	 0.7322	 0.9381	-0.1837
-0.5270	-0.1222	-9.7928	 0.3644	 0.1664	-0.0896	 2.6084	-0.8713	-4.2912	86.0155	-1.0926	 9.6075	 0.0000	 0.0000	-10.0000	85.6884	 0.0000	 0.0000	 0.5270	 0.1222	-0.2072	-0.3271	-0.1664	 0.0896	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1888	36.7564	38890.7749	 0.3900	 0.0000	-0.5270	-0.1222	-9.7928	 0.3644	 0.1664	-0.0896
-0.2764	-0.9707	-12.6963	 0.5624	 0.1854	-0.0914	 2.6081	-0.8621	-4.2834	86.1024	-1.0982	 9.6040	 0.0000	 0.0000	-10.0000	85.7499	 0.0000	 0.0000	 0.2764	 0.9707	 2.6963	-0.3526	-0.1854	 0.0914	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1887	36.7571	38891.7690	 0.3904	 0.0000	-0.2764	-0.9707	-12.6963	 0.5624	 0.1854	-0.0914
-0.4769	-1.1986	-9.7053	 0.6843	 0.1277	-0.0897	 2.6048	-0.8569	-4.2860	86.1617	-1.1014	 9.6459	 0.0000	 0.0000	-10.0000	85.8112	 0.0000	 0.0000	 0.4769	 1.1986	-0.2947	-0.3505	-0.1277	 0.0897	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1883	36.7576	38892.9954	 0.3908	 0.0000	-0.4769	-1.1986	-9.7053	 0.6843	 0.1277	-0.0897
-0.5514	-0.1616	-9.7365	 0.4093	 0.0607	-0.0861	 2.6156	-0.8544	-4.2776	86.2184	-1.1100	 9.6678	 0.0000	 0.0000	-10.0000	85.8721	 0.0000	 0.0000	 0.5514	 0.1616	-0.2635	-0.3462	-0.0607	 0.0861	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1877	36.7574	38894.1181	 0.3912	 0.0000	-0.5514	-0.1616	-9.7365	 0.4093	 0.0607	-0.0861
-0.5159	-0.4123	-11.7091	 0.4538	 0.1540	-0.0974	 2.6029	-0.8641	-4.2764	86.2852	-1.1144	 9.6991	 0.0000	 0.0000	-10.0000	85.9325	 0.0000	 0.0000	 0.5159	 0.4123	 1.7091	-0.3528	-0.1540	 0.0974	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1877	36.7575	38894.9789	 0.3916	 0.0000	-0.5159	-0.4123	-11.7091	 0.4538	 0.1540	-0.0974
 0.5460	-1.3547	-15.7563	 0.5942	 0.4704	-0.1617	 2.6028	-0.8680	-4.2738	86.3543	-1.1190	 9.7358	 0.0000	 0.0000	-10.0000	85.9928	 0.0000	 0.0000	-0.5460	 1.3547	 5.7563	-0.3615	-0.4704	 0.1617	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1865	36.7579	38895.5384	 0.3920	 0.0000	 0.5460	-1.3547	-15.7563	 0.5942	 0.4704	-0.1617
-0.0321	-0.5672	-12.7313	 0.4680	 0.2843	-0.1083	 2.6094	-0.8707	-4.2724	86.3874	-1.1274	 9.7410	 0.0000	 0.0000	-10.0000	86.0521	 0.0000	 0.0000	 0.0321	 0.5672	 2.7313	-0.3353	-0.2843	 0.1083	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1858	36.7565	38896.4797	 0.3924	 0.0000	-0.0321	-0.5672	-12.7313	 0.4680	 0.2843	-0.1083
-0.2369	-0.8249	-14.0020	 0.5562	 0.1670	-0.0914	 2.6144	-0.8530	-4.2690	86.4288	-1.1377	 9.7527	 0.0000	 0.0000	-10.0000	86.1114	 0.0000	 0.0000	 0.2369	 0.8249	 4.0020	-0.3174	-0.1670	 0.0914	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1857	36.7567	38897.1697	 0.3928	 0.0000	-0.2369	-0.8249	-14.0020	 0.5562	 0.1670	-0.0914
 0.0598	-0.9122	-14.0750	 0.5467	 0.2950	-0.0903	 2.6142	-0.8557	-4.2650	86.5047	-1.1381	 9.7794	 0.0000	 0.0000	-10.0000	86.1701	 0.0000	 0.0000	-0.0598	 0.9122	 4.0750	-0.3346	-0.2950	 0.0903	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1865	36.7581	38898.6136	 0.3932	 0.0000	 0.0598	-0.9122	-14.0750	 0.5467	 0.2950	-0.0903
-0.1928	-0.9886	-13.8565	 0.5606	 0.2270	-0.0823	 2.6252	-0.8596	-4.2613	86.5770	-1.1468	 9.8025	 0.0000	 0.0000	-10.0000	86.2283	 0.0000	 0.0000	 0.1928	 0.9886	 3.8565	-0.3487	-0.2270	 0.0823	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1860	36.7581	38899.7400	 0.3936	 0.0000	-0.1928	-0.9886	-13.8565	 0.5606	 0.2270	-0.0823
 0.7326	-1.0807	-13.6865	 0.6181	 0.5885	-0.1131	 2.6372	-0.8604	-4.2646	86.6178	-1.1540	 9.8195	 0.0000	 0.0000	-10.0000	86.2864	 0.0000	 0.0000	-0.7326	 1.0807	 3.6865	-0.3314	-0.5885	 0.1131	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1871	36.7588	38899.9115	 0.3940	 0.0000	 0.7326	-1.0807	-13.6865	 0.6181	 0.5885	-0.1131
-0.6121	-1.1594	-12.5222	 0.6656	 0.1077	-0.0990	 2.6482	-0.8526	-4.2635	86.6957	-1.1614	 9.8136	 0.0000	 0.0000	-10.0000	86.3436	 0.0000	 0.0000	 0.6121	 1.1594	 2.5222	-0.3521	-0.1077	 0.0990	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1859	36.7581	38900.2745	 0.3944	 0.0000	-0.6121	-1.1594	-12.5222	 0.6656	 0.1077	-0.0990
 0.8242	-1.4378	-14.6437	 0.6680	 0.5731	-0.1378	 2.6496	-0.8613	-4.2504	86.7580	-1.1722	 9.8632	 0.0000	 0.0000	-10.0000	86.4008	 0.0000	 0.0000	-0.8242	 1.4378	 4.6437	-0.3571	-0.5731	 0.1378	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1853	36.7579	38900.5905	 0.3948	 0.0000	 0.8242	-1.4378	-14.6437	 0.6680	 0.5731	-0.1378
-0.1867	-0.5274	-14.8742	 0.5090	 0.1851	-0.0969	 2.6498	-0.8571	-4.2519	86.8134	-1.1860	 9.8825	 0.0000	 0.0000	-10.0000	86.4573	 0.0000	 0.0000	 0.1867	 0.5274	 4.8742	-0.3561	-0.1851	 0.0969	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1847	36.7572	38900.4617	 0.3952	 0.0000	-0.1867	-0.5274	-14.8742	 0.5090	 0.1851	-0.0969
-0.9483	-0.5583	-12.6868	 0.5181	 0.0085	-0.0920	 2.6452	-0.8376	-4.2570	86.8617	-1.1845	 9.8649	 0.0000	 0.0000	-10.0000	86.5135	 0.0000	 0.0000	 0.9483	 0.5583	 2.6868	-0.3482	-0.0085	 0.0920	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1842	36.7562	38900.3867	 0.3956	 0.0000	-0.9483	-0.5583	-12.6868	 0.5181	 0.0085	-0.0920
 0.1508	-1.2245	-9.5138	 0.6743	 0.3801	-0.1037	 2.6449	-0.8252	-4.2457	86.8991	-1.1931	 9.8780	 0.0000	 0.0000	-10.0000	86.5694	 0.0000	 0.0000	-0.1508	 1.2245	-0.4862	-0.3297	-0.3801	 0.1037	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1855	36.7558	38900.1234	 0.3960	 0.0000	 0.1508	-1.2245	-9.5138	 0.6743	 0.3801	-0.1037
 0.1097	-1.2228	-13.5830	 0.5865	 0.3319	-0.1119	 2.6412	-0.8221	-4.2458	86.9738	-1.2046	 9.8815	 0.0000	 0.0000	-10.0000	86.6245	 0.0000	 0.0000	-0.1097	 1.2228	 3.5830	-0.3493	-0.3319	 0.1119	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1855	36.7560	38900.2990	 0.3964	 0.0000	 0.1097	-1.2228	-13.5830	 0.5865	 0.3319	-0.1119
-1.4525	 0.2375	-4.6055	 0.3892	-0.1797	-0.0401	 2.6376	-0.8232	-4.2380	87.0289	-1.2076	 9.9043	 0.0000	 0.0000	-10.0000	86.6796	 0.0000	 0.0000	 1.4525	-0.2375	-5.3945	-0.3494	 0.1797	 0.0401	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1851	36.7557	38900.4055	 0.3968	 0.0000	-1.4525	 0.2375	-4.6055	 0.3892	-0.1797	-0.0401
-0.3627	-0.8595	-14.7578	 0.5035	 0.2337	-0.0999	 2.6439	-0.8143	-4.2384	87.0745	-1.2133	 9.9257	 0.0000	 0.0000	-10.0000	86.7338	 0.0000	 0.0000	 0.3627	 0.8595	 4.7578	-0.3407	-0.2337	 0.0999	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1849	36.7561	38899.7080	 0.3972	 0.0000	-0.3627	-0.8595	-14.7578	 0.5035	 0.2337	-0.0999
-0.6042	-0.8921	-14.7401	 0.5613	 0.1670	-0.0964	 2.6553	-0.8114	-4.2358	87.1275	-1.2283	 9.9210	 0.0000	 0.0000	-10.0000	86.7879	 0.0000	 0.0000	 0.6042	 0.8921	 4.7401	-0.3396	-0.1670	 0.0964	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1852	36.7555	38899.7469	 0.3976	 0.0000	-0.6042	-0.8921	-14.7401	 0.5613	 0.1670	-0.0964
 0.1803	-0.9948	-10.5980	 0.6644	 0.2475	-0.0685	 2.6664	-0.8086	-4.2321	87.1661	-1.2342	 9.9531	 0.0000	 0.0000	-10.0000	86.8416	 0.0000	 0.0000	-0.1803	 0.9948	 0.5980	-0.3246	-0.2475	 0.0685	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1853	36.7556	38898.9173	 0.3980	 0.0000	 0.1803	-0.9948	-10.5980	 0.6644	 0.2475	-0.0685
 0.1033	-0.7204	-12.6515	 0.5351	 0.3031	-0.1081	 2.6589	-0.8060	-4.2349	87.2265	-1.2411	 9.9583	 0.0000	 0.0000	-10.0000	86.8945	 0.0000	 0.0000	-0.1033	 0.7204	 2.6515	-0.3320	-0.3031	 0.1081	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1856	36.7556	38899.3078	 0.3984	 0.0000	 0.1033	-0.7204	-12.6515	 0.5351	 0.3031	-0.1081
 5.9991	-4.5148	-36.6961	 1.0846	 2.3141	-0.3876	 2.6719	-0.7986	-4.2346	87.3085	-1.2501	 9.9703	 0.0000	 0.0000	-10.0000	86.9475	 0.0000	 0.0000	-5.9991	 4.5148	26.6961	-0.3610	-2.3141	 0.3876	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1860	36.7558	38898.7394	 0.3988	 0.0000	 5.9991	-4.5148	-36.6961	 1.0846	 2.3141	-0.3876
-0.6252	-0.9253	-12.7157	 0.5985	 0.1193	-0.0794	 2.6556	-0.8002	-4.2324	87.3749	-1.2549	 9.9757	 0.0000	 0.0000	-10.0000	86.9995	 0.0000	 0.0000	 0.6252	 0.9253	 2.7157	-0.3754	-0.1193	 0.0794	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1849	36.7570	38898.6388	 0.3992	 0.0000	-0.6252	-0.9253	-12.7157	 0.5985	 0.1193	-0.0794
-0.5338	-1.0327	-11.6517	 0.6237	 0.0613	-0.0909	 2.6632	-0.7815	-4.2238	87.4283	-1.2669	 9.9963	 0.0000	 0.0000	-10.0000	87.0514	 0.0000	 0.0000	 0.5338	 1.0327	 1.6517	-0.3769	-0.0613	 0.0909	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1858	36.7568	38898.2447	 0.3996	 0.0000	-0.5338	-1.0327	-11.6517	 0.6237	 0.0613	-0.0909
 2.9149	-2.0035	-24.1201	 0.7061	 1.1512	-0.2296	 2.6770	-0.7841	-4.2233	87.4635	-1.2771	 9.9989	 0.0000	 0.0000	-10.0000	87.1029	 0.0000	 0.0000	-2.9149	 2.0035	14.1201	-0.3606	-1.1512	 0.2296	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1859	36.7576	38898.8741	 0.4000	 0.0000	 2.9149	-2.0035	-24.1201	 0.7061	 1.1512	-0.2296
-0.3092	-0.9336	-12.7563	 0.5944	 0.1859	-0.1100	 2.6783	-0.7755	-4.2238	87.5039	-1.2819	10.0075	 0.0000	 0.0000	-10.0000	87.1537	 0.0000	 0.0000	 0.3092	 0.9336	 2.7563	-0.3502	-0.1859	 0.1100	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1865	36.7570	38898.9433	 0.4004	 0.0000	-0.3092	-0.9336	-12.7563	 0.5944	 0.1859	-0.1100
 2.5477	-1.9485	-23.0299	 0.7687	 1.0756	-0.1860	 2.6809	-0.7585	-4.2182	87.5441	-1.2899	10.0213	 0.0000	 0.0000	-10.0000	87.2045	 0.0000	 0.0000	-2.5477	 1.9485	13.0299	-0.3396	-1.0756	 0.1860	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1869	36.7573	38898.3944	 0.4008	 0.0000	 2.5477	-1.9485	-23.0299	 0.7687	 1.0756	-0.1860
-1.0769	 0.1967	-9.5695	 0.4084	-0.0961	-0.0367	 2.6770	-0.7622	-4.2119	87.5822	-1.3023	10.0198	 0.0000	 0.0000	-10.0000	87.2543	 0.0000	 0.0000	 1.0769	-0.1967	-0.4305	-0.3279	 0.0961	 0.0367	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1866	36.7571	38898.0396	 0.4012	 0.0000	-1.0769	 0.1967	-9.5695	 0.4084	-0.0961	-0.0367
-1.1461	-0.4276	-9.5593	 0.4592	-0.0239	-0.0739	 2.6811	-0.7461	-4.2069	87.6165	-1.3095	10.0186	 0.0000	 0.0000	-10.0000	87.3041	 0.0000	 0.0000	 1.1461	 0.4276	-0.4407	-0.3125	 0.0239	 0.0739	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1870	36.7582	38898.3828	 0.4016	 0.0000	-1.1461	-0.4276	-9.5593	 0.4592	-0.0239	-0.0739
-0.2353	-0.8244	-12.6280	 0.5529	 0.1819	-0.0880	 2.6783	-0.7484	-4.2024	87.6909	-1.3222	10.0291	 0.0000	 0.0000	-10.0000	87.3533	 0.0000	 0.0000	 0.2353	 0.8244	 2.6280	-0.3376	-0.1819	 0.0880	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1867	36.7577	38898.2801	 0.4020	 0.0000	-0.2353	-0.8244	-12.6280	 0.5529	 0.1819	-0.0880
-0.0829	-1.3269	-14.7431	 0.6651	 0.3043	-0.1100	 2.6710	-0.7454	-4.2015	87.7348	-1.3260	10.0398	 0.0000	 0.0000	-10.0000	87.4019	 0.0000	 0.0000	 0.0829	 1.3269	 4.7431	-0.3328	-0.3043	 0.1100	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1866	36.7580	38898.4605	 0.4024	 0.0000	-0.0829	-1.3269	-14.7431	 0.6651	 0.3043	-0.1100
-0.3704	-0.9329	-12.7138	 0.5758	 0.1632	-0.1005	 2.6676	-0.7466	-4.2039	87.7959	-1.3273	10.0553	 0.0000	 0.0000	-10.0000	87.4505	 0.0000	 0.0000	 0.3704	 0.9329	 2.7138	-0.3454	-0.1632	 0.1005	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1871	36.7585	38898.8377	 0.4028	 0.0000	-0.3704	-0.9329	-12.7138	 0.5758	 0.1632	-0.1005
-0.3016	-0.9234	-14.8114	 0.5704	 0.1857	-0.0996	 2.6753	-0.7413	-4.2014	87.8232	-1.3365	10.0688	 0.0000	 0.0000	-10.0000	87.4981	 0.0000	 0.0000	 0.3016	 0.9234	 4.8114	-0.3250	-0.1857	 0.0996	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1882	36.7584	38899.6461	 0.4032	 0.0000	-0.3016	-0.9234	-14.8114	 0.5704	 0.1857	-0.0996
 0.3678	-0.9281	-15.7585	 0.5178	 0.3932	-0.1000	 2.6840	-0.7462	-4.2010	87.8964	-1.3457	10.0917	 0.0000	 0.0000	-10.0000	87.5458	 0.0000	 0.0000	-0.3678	 0.9281	 5.7585	-0.3506	-0.3932	 0.1000	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1882	36.7583	38900.0371	 0.4036	 0.0000	 0.3678	-0.9281	-15.7585	 0.5178	 0.3932	-0.1000
-0.2535	-0.9616	-11.7568	 0.6084	 0.2617	-0.0969	 2.6798	-0.7472	-4.1906	87.9555	-1.3521	10.1112	 0.0000	 0.0000	-10.0000	87.5927	 0.0000	 0.0000	 0.2535	 0.9616	 1.7568	-0.3628	-0.2617	 0.0969	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1884	36.7585	38900.6573	 0.4040	 0.0000	-0.2535	-0.9616	-11.7568	 0.6084	 0.2617	-0.0969
-1.1960	-0.4440	-9.5247	 0.4913	-0.1120	-0.0646	 2.6723	-0.7490	-4.1897	87.9934	-1.3579	10.1096	 0.0000	 0.0000	-10.0000	87.6392	 0.0000	 0.0000	 1.1960	 0.4440	-0.4753	-0.3542	 0.1120	 0.0646	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1880	36.7598	38900.6818	 0.4044	 0.0000	-1.1960	-0.4440	-9.5247	 0.4913	-0.1120	-0.0646
-0.0539	-1.2579	-11.5269	 0.6955	 0.3330	-0.1143	 2.6795	-0.7307	-4.1913	88.0349	-1.3646	10.1330	 0.0000	 0.0000	-10.0000	87.6855	 0.0000	 0.0000	 0.0539	 1.2579	 1.5269	-0.3494	-0.3330	 0.1143	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1882	36.7600	38901.0570	 0.4048	 0.0000	-0.0539	-1.2579	-11.5269	 0.6955	 0.3330	-0.1143
 0.3183	-1.3995	-13.6695	 0.6546	 0.4662	-0.1273	 2.6766	-0.7221	-4.1888	88.0635	-1.3743	10.1279	 0.0000	 0.0000	-10.0000	87.7309	 0.0000	 0.0000	-0.3183	 1.3995	 3.6695	-0.3326	-0.4662	 0.1273	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1885	36.7613	38900.1614	 0.4052	 0.0000	 0.3183	-1.3995	-13.6695	 0.6546	 0.4662	-0.1273
 0.0228	-1.0316	-13.7425	 0.5858	 0.2962	-0.0926	 2.6798	-0.7320	-4.1862	88.1041	-1.3835	10.1429	 0.0000	 0.0000	-10.0000	87.7764	 0.0000	 0.0000	-0.0228	 1.0316	 3.7425	-0.3277	-0.2962	 0.0926	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1883	36.7606	38900.5797	 0.4056	 0.0000	 0.0228	-1.0316	-13.7425	 0.5858	 0.2962	-0.0926
-0.8112	-0.2644	-8.5759	 0.4355	 0.0338	-0.0840	 2.6831	-0.7328	-4.1804	88.1630	-1.3928	10.1504	 0.0000	 0.0000	-10.0000	87.8210	 0.0000	 0.0000	 0.8112	 0.2644	-1.4241	-0.3420	-0.0338	 0.0840	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1885	36.7594	38900.3310	 0.4060	 0.0000	-0.8112	-0.2644	-8.5759	 0.4355	 0.0338	-0.0840
 0.2696	 0.0153	-13.9088	 0.3545	 0.3497	-0.0925	 2.6811	-0.7238	-4.1739	88.1801	-1.3984	10.1667	 0.0000	 0.0000	-10.0000	87.8654	 0.0000	 0.0000	-0.2696	-0.0153	 3.9088	-0.3147	-0.3497	 0.0925	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1880	36.7585	38900.3999	 0.4064	 0.0000	 0.2696	 0.0153	-13.9088	 0.3545	 0.3497	-0.0925
-0.7809	-0.2897	-11.7554	 0.3904	 0.1106	-0.0927	 2.6871	-0.7339	-4.1708	88.2502	-1.4118	10.1925	 0.0000	 0.0000	-10.0000	87.9094	 0.0000	 0.0000	 0.7809	 0.2897	 1.7554	-0.3408	-0.1106	 0.0927	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1889	36.7569	38900.2906	 0.4068	 0.0000	-0.7809	-0.2897	-11.7554	 0.3904	 0.1106	-0.0927
-0.7619	-0.4796	-11.8319	 0.5005	 0.0335	-0.0828	 2.6786	-0.7305	-4.1684	88.3052	-1.4222	10.1860	 0.0000	 0.0000	-10.0000	87.9527	 0.0000	 0.0000	 0.7619	 0.4796	 1.8319	-0.3526	-0.0335	 0.0828	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1886	36.7573	38899.8280	 0.4072	 0.0000	-0.7619	-0.4796	-11.8319	 0.5005	 0.0335	-0.0828
