Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 8 Template Name: Gilbert_Neutral.wvp

Acquisition Rate: 100 Waveform Frequency:  0.040
Time Stamp: 3 12, 2020 -- 16: 18: 38: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	FxRw	FyRw	FzRw	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 0.6812	-0.1605	-9.7728	 0.0905	-0.1418	-0.0017	 2.7422	-0.6029	-4.6635	61.3361	 0.0696	12.5616	 0.0000	 0.0000	-10.0000	61.2485	 0.0000	 0.0000	-0.6812	 0.1605	-0.2272	-0.0876	 0.1418	 0.0017	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0460	36.7569	38631.5265	 0.7044	 0.0000	 0.6812	-0.1605	-9.7728	 0.0905	-0.1418	-0.0017
 0.8397	-0.4742	-11.8300	 0.1545	-0.1064	 0.0030	 2.7323	-0.5955	-4.6674	61.2191	 0.0778	12.5470	 0.0000	 0.0000	-10.0000	61.1133	 0.0000	 0.0000	-0.8397	 0.4742	 1.8300	-0.1058	 0.1064	-0.0030	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0464	36.7577	38632.5426	 0.7048	 0.0000	 0.8397	-0.4742	-11.8300	 0.1545	-0.1064	 0.0030
 0.5068	-0.2431	-11.8805	 0.0672	-0.2280	 0.0241	 2.7315	-0.6010	-4.6601	61.0809	 0.0793	12.5467	 0.0000	 0.0000	-10.0000	60.9778	 0.0000	 0.0000	-0.5068	 0.2431	 1.8805	-0.1031	 0.2280	-0.0241	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0464	36.7577	38634.2669	 0.7052	 0.0000	 0.5068	-0.2431	-11.8805	 0.0672	-0.2280	 0.0241
-0.0713	-0.6428	-12.9053	 0.2526	-0.3974	 0.0340	 2.7206	-0.6042	-4.6634	60.8971	 0.0891	12.5421	 0.0000	 0.0000	-10.0000	60.8422	 0.0000	 0.0000	 0.0713	 0.6428	 2.9053	-0.0549	 0.3974	-0.0340	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0464	36.7575	38635.1567	 0.7056	 0.0000	-0.0713	-0.6428	-12.9053	 0.2526	-0.3974	 0.0340
 0.8301	-0.1569	-10.5645	 0.0414	-0.1776	 0.0458	 2.7112	-0.6036	-4.6673	60.7781	 0.0947	12.5251	 0.0000	 0.0000	-10.0000	60.7064	 0.0000	 0.0000	-0.8301	 0.1569	 0.5645	-0.0717	 0.1776	-0.0458	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0464	36.7564	38635.7615	 0.7060	 0.0000	 0.8301	-0.1569	-10.5645	 0.0414	-0.1776	 0.0458
 0.9660	 0.0570	-9.8101	 0.0037	-0.0664	 0.0027	 2.7077	-0.6082	-4.6544	60.6873	 0.0968	12.5235	 0.0000	 0.0000	-10.0000	60.5704	 0.0000	 0.0000	-0.9660	-0.0570	-0.1899	-0.1169	 0.0664	-0.0027	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0461	36.7558	38636.7637	 0.7064	 0.0000	 0.9660	 0.0570	-9.8101	 0.0037	-0.0664	 0.0027
 0.3370	-0.4964	-10.8641	 0.1367	-0.2983	 0.0584	 2.7029	-0.6009	-4.6583	60.5418	 0.1062	12.5240	 0.0000	 0.0000	-10.0000	60.4344	 0.0000	 0.0000	-0.3370	 0.4964	 0.8641	-0.1074	 0.2983	-0.0584	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0463	36.7556	38637.0929	 0.7068	 0.0000	 0.3370	-0.4964	-10.8641	 0.1367	-0.2983	 0.0584
 1.4259	-0.1856	-11.7165	 0.0216	 0.0367	 0.0346	 2.6875	-0.6066	-4.6556	60.3940	 0.1068	12.5117	 0.0000	 0.0000	-10.0000	60.2980	 0.0000	 0.0000	-1.4259	 0.1856	 1.7165	-0.0959	-0.0367	-0.0346	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0475	36.7554	38637.8255	 0.7072	 0.0000	 1.4259	-0.1856	-11.7165	 0.0216	 0.0367	 0.0346
 1.1886	-0.0668	-12.7237	 0.0391	-0.0597	 0.0251	 2.6889	-0.6124	-4.6634	60.2709	 0.1154	12.5065	 0.0000	 0.0000	-10.0000	60.1617	 0.0000	 0.0000	-1.1886	 0.0668	 2.7237	-0.1092	 0.0597	-0.0251	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0471	36.7546	38638.6908	 0.7076	 0.0000	 1.1886	-0.0668	-12.7237	 0.0391	-0.0597	 0.0251
 0.6271	-0.1315	-11.6353	 0.0306	-0.1992	 0.0187	 2.6940	-0.6192	-4.6563	60.1196	 0.1215	12.5294	 0.0000	 0.0000	-10.0000	60.0250	 0.0000	 0.0000	-0.6271	 0.1315	 1.6353	-0.0945	 0.1992	-0.0187	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0470	36.7548	38639.2531	 0.7080	 0.0000	 0.6271	-0.1315	-11.6353	 0.0306	-0.1992	 0.0187
 0.9427	-0.0889	-10.5933	 0.0593	-0.1473	 0.0581	 2.6884	-0.6214	-4.6510	59.9958	 0.1336	12.5267	 0.0000	 0.0000	-10.0000	59.8883	 0.0000	 0.0000	-0.9427	 0.0889	 0.5933	-0.1075	 0.1473	-0.0581	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0472	36.7543	38639.1952	 0.7084	 0.0000	 0.9427	-0.0889	-10.5933	 0.0593	-0.1473	 0.0581
 1.1163	-0.2764	-12.5947	 0.0302	-0.0239	 0.0294	 2.6873	-0.6232	-4.6496	59.8451	 0.1371	12.5231	 0.0000	 0.0000	-10.0000	59.7515	 0.0000	 0.0000	-1.1163	 0.2764	 2.5947	-0.0936	 0.0239	-0.0294	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0480	36.7549	38639.5423	 0.7088	 0.0000	 1.1163	-0.2764	-12.5947	 0.0302	-0.0239	 0.0294
 0.6766	-0.3754	-12.6215	 0.1587	-0.1284	 0.0288	 2.6875	-0.6268	-4.6514	59.7118	 0.1483	12.5136	 0.0000	 0.0000	-10.0000	59.6143	 0.0000	 0.0000	-0.6766	 0.3754	 2.6215	-0.0974	 0.1284	-0.0288	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0485	36.7550	38639.7215	 0.7092	 0.0000	 0.6766	-0.3754	-12.6215	 0.1587	-0.1284	 0.0288
 1.1411	-0.4317	-15.5658	 0.0663	-0.0466	 0.0274	 2.6833	-0.6277	-4.6549	59.5738	 0.1476	12.4993	 0.0000	 0.0000	-10.0000	59.4772	 0.0000	 0.0000	-1.1411	 0.4317	 5.5658	-0.0966	 0.0466	-0.0274	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0486	36.7542	38639.4473	 0.7096	 0.0000	 1.1411	-0.4317	-15.5658	 0.0663	-0.0466	 0.0274
 1.3078	-0.4223	-12.4782	 0.0865	-0.0212	 0.0258	 2.6864	-0.6241	-4.6535	59.4471	 0.1551	12.4973	 0.0000	 0.0000	-10.0000	59.3398	 0.0000	 0.0000	-1.3078	 0.4223	 2.4782	-0.1073	 0.0212	-0.0258	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0485	36.7551	38639.6653	 0.7100	 0.0000	 1.3078	-0.4223	-12.4782	 0.0865	-0.0212	 0.0258
 1.0517	-0.0490	-11.4210	 0.0684	-0.0743	 0.0288	 2.6911	-0.6342	-4.6475	59.2997	 0.1663	12.4797	 0.0000	 0.0000	-10.0000	59.2023	 0.0000	 0.0000	-1.0517	 0.0490	 1.4210	-0.0974	 0.0743	-0.0288	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0487	36.7546	38640.1089	 0.7104	 0.0000	 1.0517	-0.0490	-11.4210	 0.0684	-0.0743	 0.0288
 0.2478	-0.5526	-11.4969	 0.1596	-0.2227	 0.0717	 2.6842	-0.6349	-4.6464	59.1733	 0.1633	12.4667	 0.0000	 0.0000	-10.0000	59.0647	 0.0000	 0.0000	-0.2478	 0.5526	 1.4969	-0.1086	 0.2227	-0.0717	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0494	36.7549	38639.9062	 0.7108	 0.0000	 0.2478	-0.5526	-11.4969	 0.1596	-0.2227	 0.0717
 1.7591	-0.4852	-10.6110	 0.1069	 0.1088	 0.0476	 2.6872	-0.6289	-4.6443	59.0174	 0.1687	12.4637	 0.0000	 0.0000	-10.0000	58.9268	 0.0000	 0.0000	-1.7591	 0.4852	 0.6110	-0.0906	-0.1088	-0.0476	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0497	36.7547	38639.5452	 0.7112	 0.0000	 1.7591	-0.4852	-10.6110	 0.1069	 0.1088	 0.0476
 0.1292	-0.2752	-11.4538	 0.0897	-0.2673	 0.0519	 2.6868	-0.6241	-4.6392	58.8945	 0.1686	12.4569	 0.0000	 0.0000	-10.0000	58.7890	 0.0000	 0.0000	-0.1292	 0.2752	 1.4538	-0.1055	 0.2673	-0.0519	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0496	36.7546	38639.4746	 0.7116	 0.0000	 0.1292	-0.2752	-11.4538	 0.0897	-0.2673	 0.0519
-0.2823	 0.3903	-9.5649	-0.0922	-0.5461	 0.0850	 2.6880	-0.6244	-4.6476	58.7784	 0.1809	12.4655	 0.0000	 0.0000	-10.0000	58.6508	 0.0000	 0.0000	 0.2823	-0.3903	-0.4351	-0.1276	 0.5461	-0.0850	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0494	36.7555	38639.0607	 0.7120	 0.0000	-0.2823	 0.3903	-9.5649	-0.0922	-0.5461	 0.0850
 1.0093	-0.3239	-10.5291	 0.1161	-0.0801	 0.0446	 2.6747	-0.6379	-4.6464	58.6338	 0.1860	12.4603	 0.0000	 0.0000	-10.0000	58.5126	 0.0000	 0.0000	-1.0093	 0.3239	 0.5291	-0.1212	 0.0801	-0.0446	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0487	36.7553	38638.7816	 0.7124	 0.0000	 1.0093	-0.3239	-10.5291	 0.1161	-0.0801	 0.0446
 0.8772	-1.1203	-12.6261	 0.2677	-0.0961	 0.0563	 2.6803	-0.6499	-4.6497	58.4912	 0.1851	12.4444	 0.0000	 0.0000	-10.0000	58.3743	 0.0000	 0.0000	-0.8772	 1.1203	 2.6261	-0.1169	 0.0961	-0.0563	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0481	36.7555	38638.2070	 0.7128	 0.0000	 0.8772	-1.1203	-12.6261	 0.2677	-0.0961	 0.0563
 0.6956	-0.5367	-13.7805	 0.1300	-0.1484	 0.0587	 2.6848	-0.6437	-4.6501	58.3413	 0.1965	12.4471	 0.0000	 0.0000	-10.0000	58.2357	 0.0000	 0.0000	-0.6956	 0.5367	 3.7805	-0.1055	 0.1484	-0.0587	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0490	36.7552	38637.6911	 0.7132	 0.0000	 0.6956	-0.5367	-13.7805	 0.1300	-0.1484	 0.0587
 1.0639	-0.5282	-13.7947	 0.1175	-0.0676	 0.0348	 2.6940	-0.6617	-4.6504	58.2112	 0.2084	12.4334	 0.0000	 0.0000	-10.0000	58.0972	 0.0000	 0.0000	-1.0639	 0.5282	 3.7947	-0.1140	 0.0676	-0.0348	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0490	36.7558	38637.3519	 0.7136	 0.0000	 1.0639	-0.5282	-13.7947	 0.1175	-0.0676	 0.0348
 0.5200	-1.3446	-11.7593	 0.3589	-0.2151	 0.0458	 2.6934	-0.6632	-4.6376	58.1032	 0.2077	12.4353	 0.0000	 0.0000	-10.0000	57.9583	 0.0000	 0.0000	-0.5200	 1.3446	 1.7593	-0.1449	 0.2151	-0.0458	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0490	36.7554	38636.0933	 0.7140	 0.0000	 0.5200	-1.3446	-11.7593	 0.3589	-0.2151	 0.0458
 0.4704	-0.5910	-10.7244	 0.1431	-0.2289	 0.0293	 2.6967	-0.6581	-4.6418	57.9597	 0.2205	12.4288	 0.0000	 0.0000	-10.0000	57.8194	 0.0000	 0.0000	-0.4704	 0.5910	 0.7244	-0.1403	 0.2289	-0.0293	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0487	36.7560	38635.3739	 0.7144	 0.0000	 0.4704	-0.5910	-10.7244	 0.1431	-0.2289	 0.0293
 0.0706	-0.3548	-9.9030	 0.0496	-0.3641	 0.0640	 2.7003	-0.6684	-4.6396	57.8119	 0.2243	12.4236	 0.0000	 0.0000	-10.0000	57.6804	 0.0000	 0.0000	-0.0706	 0.3548	-0.0970	-0.1315	 0.3641	-0.0640	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0492	36.7559	38634.2219	 0.7148	 0.0000	 0.0706	-0.3548	-9.9030	 0.0496	-0.3641	 0.0640
 1.4489	-0.4040	-10.8602	 0.0857	 0.0240	 0.0267	 2.6970	-0.6623	-4.6343	57.6714	 0.2279	12.4210	 0.0000	 0.0000	-10.0000	57.5412	 0.0000	 0.0000	-1.4489	 0.4040	 0.8602	-0.1302	-0.0240	-0.0267	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0495	36.7554	38632.9375	 0.7152	 0.0000	 1.4489	-0.4040	-10.8602	 0.0857	 0.0240	 0.0267
 1.6214	-0.5214	-12.9292	 0.1406	 0.1209	 0.0462	 2.7039	-0.6646	-4.6316	57.5252	 0.2392	12.4146	 0.0000	 0.0000	-10.0000	57.4020	 0.0000	 0.0000	-1.6214	 0.5214	 2.9292	-0.1233	-0.1209	-0.0462	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0498	36.7553	38632.0672	 0.7156	 0.0000	 1.6214	-0.5214	-12.9292	 0.1406	 0.1209	 0.0462
 1.1893	-0.2650	-11.6974	 0.0454	-0.0219	 0.0374	 2.7081	-0.6655	-4.6421	57.3915	 0.2474	12.3944	 0.0000	 0.0000	-10.0000	57.2624	 0.0000	 0.0000	-1.1893	 0.2650	 1.6974	-0.1291	 0.0219	-0.0374	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0496	36.7560	38630.7337	 0.7160	 0.0000	 1.1893	-0.2650	-11.6974	 0.0454	-0.0219	 0.0374
 0.7275	-0.5070	-11.5434	 0.1230	-0.1031	 0.0151	 2.7055	-0.6727	-4.6277	57.2777	 0.2332	12.4048	 0.0000	 0.0000	-10.0000	57.1229	 0.0000	 0.0000	-0.7275	 0.5070	 1.5434	-0.1548	 0.1031	-0.0151	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0480	36.7549	38629.3730	 0.7164	 0.0000	 0.7275	-0.5070	-11.5434	 0.1230	-0.1031	 0.0151
 1.2818	-0.6515	-11.6722	 0.1811	 0.0301	 0.0460	 2.6962	-0.6649	-4.6222	57.1330	 0.2435	12.3706	 0.0000	 0.0000	-10.0000	56.9832	 0.0000	 0.0000	-1.2818	 0.6515	 1.6722	-0.1497	-0.0301	-0.0460	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0478	36.7544	38628.9446	 0.7168	 0.0000	 1.2818	-0.6515	-11.6722	 0.1811	 0.0301	 0.0460
 1.0635	-0.6950	-11.6884	 0.1659	-0.0580	 0.0430	 2.6830	-0.6627	-4.6233	56.9853	 0.2516	12.3644	 0.0000	 0.0000	-10.0000	56.8434	 0.0000	 0.0000	-1.0635	 0.6950	 1.6884	-0.1419	 0.0580	-0.0430	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0470	36.7536	38628.3137	 0.7172	 0.0000	 1.0635	-0.6950	-11.6884	 0.1659	-0.0580	 0.0430
 0.7117	-1.2336	-14.6777	 0.2815	-0.0566	 0.0090	 2.6898	-0.6462	-4.6322	56.8032	 0.2595	12.3385	 0.0000	 0.0000	-10.0000	56.7035	 0.0000	 0.0000	-0.7117	 1.2336	 4.6777	-0.0997	 0.0566	-0.0090	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0468	36.7535	38628.0330	 0.7176	 0.0000	 0.7117	-1.2336	-14.6777	 0.2815	-0.0566	 0.0090
 0.7082	-0.3982	-10.6277	 0.1033	-0.1559	 0.0579	 2.6889	-0.6521	-4.6281	56.6928	 0.2629	12.3283	 0.0000	 0.0000	-10.0000	56.5634	 0.0000	 0.0000	-0.7082	 0.3982	 0.6277	-0.1294	 0.1559	-0.0579	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0470	36.7534	38627.5408	 0.7180	 0.0000	 0.7082	-0.3982	-10.6277	 0.1033	-0.1559	 0.0579
 0.9010	-0.7202	-9.5811	 0.1757	-0.1511	 0.0446	 2.6826	-0.6550	-4.6350	56.5441	 0.2695	12.3326	 0.0000	 0.0000	-10.0000	56.4233	 0.0000	 0.0000	-0.9010	 0.7202	-0.4189	-0.1208	 0.1511	-0.0446	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0476	36.7540	38627.7575	 0.7184	 0.0000	 0.9010	-0.7202	-9.5811	 0.1757	-0.1511	 0.0446
 0.1266	-0.5814	-12.6794	 0.1854	-0.3478	 0.0220	 2.6884	-0.6455	-4.6205	56.3792	 0.2721	12.3254	 0.0000	 0.0000	-10.0000	56.2829	 0.0000	 0.0000	-0.1266	 0.5814	 2.6794	-0.0963	 0.3478	-0.0220	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0469	36.7539	38627.6989	 0.7188	 0.0000	 0.1266	-0.5814	-12.6794	 0.1854	-0.3478	 0.0220
 1.3742	-0.7406	-14.8209	 0.0788	 0.0549	-0.0012	 2.6914	-0.6380	-4.6236	56.2665	 0.2749	12.3206	 0.0000	 0.0000	-10.0000	56.1425	 0.0000	 0.0000	-1.3742	 0.7406	 4.8209	-0.1240	-0.0549	 0.0012	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0481	36.7537	38628.5775	 0.7192	 0.0000	 1.3742	-0.7406	-14.8209	 0.0788	 0.0549	-0.0012
 1.1205	 0.0438	-10.5774	-0.0258	-0.0591	 0.0708	 2.6796	-0.6307	-4.6219	56.1040	 0.2836	12.3083	 0.0000	 0.0000	-10.0000	56.0020	 0.0000	 0.0000	-1.1205	-0.0438	 0.5774	-0.1020	 0.0591	-0.0708	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0487	36.7530	38628.9161	 0.7196	 0.0000	 1.1205	 0.0438	-10.5774	-0.0258	-0.0591	 0.0708
 1.1601	-0.0538	-10.5203	-0.0495	-0.0515	 0.0486	 2.6912	-0.6341	-4.6178	55.9940	 0.2870	12.3166	 0.0000	 0.0000	-10.0000	55.8613	 0.0000	 0.0000	-1.1601	 0.0538	 0.5203	-0.1326	 0.0515	-0.0486	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0490	36.7540	38628.7132	 0.7200	 0.0000	 1.1601	-0.0538	-10.5203	-0.0495	-0.0515	 0.0486
 0.8563	-0.7977	-11.7944	 0.1966	-0.1182	 0.0880	 2.6800	-0.6223	-4.6153	55.8534	 0.2969	12.3138	 0.0000	 0.0000	-10.0000	55.7207	 0.0000	 0.0000	-0.8563	 0.7977	 1.7944	-0.1327	 0.1182	-0.0880	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0488	36.7542	38628.6674	 0.7204	 0.0000	 0.8563	-0.7977	-11.7944	 0.1966	-0.1182	 0.0880
 0.0402	-0.2767	-10.6337	 0.1002	-0.3774	 0.0770	 2.6808	-0.6275	-4.6182	55.7074	 0.3071	12.3057	 0.0000	 0.0000	-10.0000	55.5797	 0.0000	 0.0000	-0.0402	 0.2767	 0.6337	-0.1276	 0.3774	-0.0770	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0471	36.7542	38628.7056	 0.7208	 0.0000	 0.0402	-0.2767	-10.6337	 0.1002	-0.3774	 0.0770
 0.6362	-1.0210	-10.7916	 0.2619	-0.2516	 0.0468	 2.6828	-0.6251	-4.6097	55.5661	 0.2986	12.3108	 0.0000	 0.0000	-10.0000	55.4388	 0.0000	 0.0000	-0.6362	 1.0210	 0.7916	-0.1273	 0.2516	-0.0468	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0469	36.7544	38628.9221	 0.7212	 0.0000	 0.6362	-1.0210	-10.7916	 0.2619	-0.2516	 0.0468
 0.8702	-0.3362	-10.7975	 0.1194	-0.1866	 0.0714	 2.6802	-0.6237	-4.6142	55.3991	 0.3145	12.2794	 0.0000	 0.0000	-10.0000	55.2977	 0.0000	 0.0000	-0.8702	 0.3362	 0.7975	-0.1014	 0.1866	-0.0714	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0468	36.7556	38629.0696	 0.7216	 0.0000	 0.8702	-0.3362	-10.7975	 0.1194	-0.1866	 0.0714
-2.8930	 2.9493	 6.7879	-0.5354	-1.5744	 0.2409	 2.6786	-0.6147	-4.6077	55.2627	 0.3152	12.2756	 0.0000	 0.0000	-10.0000	55.1565	 0.0000	 0.0000	 2.8930	-2.9493	-16.7879	-0.1062	 1.5744	-0.2409	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0469	36.7560	38628.3053	 0.7220	 0.0000	-2.8930	 2.9493	 6.7879	-0.5354	-1.5744	 0.2409
 0.5861	-0.7560	-13.6869	 0.1319	-0.2166	 0.0674	 2.6712	-0.6060	-4.6230	55.1275	 0.3161	12.2546	 0.0000	 0.0000	-10.0000	55.0153	 0.0000	 0.0000	-0.5861	 0.7560	 3.6869	-0.1123	 0.2166	-0.0674	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0459	36.7561	38628.8610	 0.7224	 0.0000	 0.5861	-0.7560	-13.6869	 0.1319	-0.2166	 0.0674
-0.2935	 0.1646	-7.4978	-0.0728	-0.4829	 0.0739	 2.6658	-0.5915	-4.6185	54.9935	 0.3380	12.2534	 0.0000	 0.0000	-10.0000	54.8738	 0.0000	 0.0000	 0.2935	-0.1646	-2.5022	-0.1197	 0.4829	-0.0739	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0469	36.7559	38629.1504	 0.7228	 0.0000	-0.2935	 0.1646	-7.4978	-0.0728	-0.4829	 0.0739
 1.5111	-1.0280	-12.8371	 0.1420	 0.1032	 0.0798	 2.6652	-0.5882	-4.6072	54.8566	 0.3354	12.2517	 0.0000	 0.0000	-10.0000	54.7323	 0.0000	 0.0000	-1.5111	 1.0280	 2.8371	-0.1243	-0.1032	-0.0798	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0465	36.7555	38629.9851	 0.7232	 0.0000	 1.5111	-1.0280	-12.8371	 0.1420	 0.1032	 0.0798
-2.1982	 1.9203	 4.5766	-0.3460	-1.2961	 0.2368	 2.6666	-0.5811	-4.6046	54.7069	 0.3485	12.2437	 0.0000	 0.0000	-10.0000	54.5907	 0.0000	 0.0000	 2.1982	-1.9203	-14.5766	-0.1162	 1.2961	-0.2368	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0463	36.7554	38630.1801	 0.7236	 0.0000	-2.1982	 1.9203	 4.5766	-0.3460	-1.2961	 0.2368
